id_video,id_komentar,text_original,author_name,id_author,like_count,published_at
b0yw06rMBAY,UgwvgrdIbtoHd3LUAxZ4AaABAg,Game terhoror taun ini😢💔,@DenaDwitami,UCfGM65tGXi6y1GT_PfTHwEQ,0,2025-06-27T15:56:08Z
b0yw06rMBAY,Ugyj9JxC28tIX1qG6NN4AaABAg,Fiks bg harus dijadiin iklan layanan masyarakat aje bg itu game💀👹,@Prnzzxy,UC1OeGsBeL8Mz9TRjmBAb10w,1,2025-06-27T15:52:44Z
b0yw06rMBAY,Ugz23vAQJM46D2NjBOB4AaABAg,mantap game nya bagus banget keren bang windah😊😊,@reziazrealalfathir3913,UCRi2xiihD5nMDYcyRVds0TQ,0,2025-06-27T15:51:30Z
b0yw06rMBAY,UgyCLuaVIo_lmBVRZvB4AaABAg,"makasih yaaa bang,  gw sama adek gw ngakak bgt ngeliat elu mendalami peran😂😂",@dsul0912,UCvhnCkO1Dl_Xnksm56vFo9A,0,2025-06-27T15:51:00Z
b0yw06rMBAY,UgyCOcpq5XCV_WK6Yx14AaABAg,Wkwkwk=(wekewekewek)😭😭🤣🤣,@tiiastuti0848,UC6znuCMa6xdKx2L5lRJUjuQ,2,2025-06-27T15:50:36Z
b0yw06rMBAY,UgzKOs6J_ivSGDDdurN4AaABAg,KERJA KOMDIGIIIII WOIII,@BTagor123,UC-O9-Z0C87hrprfcIDflYJw,0,2025-06-27T15:49:47Z
b0yw06rMBAY,UgxdjKNun26eps5Z2LJ4AaABAg,BANGGG MAUU VERSI ANDROIDDDDDD,@ranggaadityapratama2744,UCLw1gPiZ-p4Ae_OqzJ7x2QA,0,2025-06-27T15:49:09Z
b0yw06rMBAY,UgxtvLdGY3f7VRYk5wt4AaABAg,Nonton sambil nangis😢,@karyalogamteknik6658,UCFGT1tuQlNWxxkDihNQg_6A,0,2025-06-27T15:47:17Z
b0yw06rMBAY,UgzWj6JmXDmQ2ibTCsd4AaABAg,happy ending 2/6 kunci dari sebuah hubungan adalah kumonikasi,@muhammadfirli3041,UCbIUohhj9fDMFQIJEi7gDNw,0,2025-06-27T15:46:32Z
b0yw06rMBAY,UgyapcN5kmBBDB-gjNB4AaABAg,Judol=Israel,@DeliandiShinobu77,UCDtlMoYt-uxAhH1DXUtiGXg,0,2025-06-27T15:46:05Z
b0yw06rMBAY,UgxoJ6t_3gbEbEYXSZp4AaABAg,ini game gokil bgt😭,@mycáwolf,UCJdiE4--oOI42n3PEeIJgCw,0,2025-06-27T15:45:23Z
b0yw06rMBAY,UgyIJtbLNTBHCW3veq54AaABAg,No lambat nonton life nya lagi😢,@AlficandraWinata,UCwrSm-8RHQme67Ih12Es0xQ,1,2025-06-27T15:44:45Z
b0yw06rMBAY,Ugzg53b_CaUhp1pySjJ4AaABAg,apakah sudah masuk X ?😂,@razandomakassar,UCfenEpEp00gCTWAwSzgyZLA,0,2025-06-27T15:44:28Z
b0yw06rMBAY,Ugwz-VbNQaKkGSpa-Ap4AaABAg,Scam lagi scam lagi,@Xera_Blue,UCIGoqxnycmsokaxDxLk4ugA,0,2025-06-27T15:44:04Z
b0yw06rMBAY,UgzAeecfx3nRWx5NTjt4AaABAg,Halo,@RakaRakapetot,UC8KeCCT7vOEzYv87lR68_QQ,0,2025-06-27T15:43:44Z
b0yw06rMBAY,UgxqleOKkIdCv7hSm694AaABAg,Game terhorror,@Momoyomoy,UCkwgjctlwZ9Rx2a3kKtVfpw,0,2025-06-27T15:43:14Z
b0yw06rMBAY,UgyYsrs12box27XSqCR4AaABAg,sponsor judolkah sampe sedetail gitu 😂,@ibedyt,UCsZOq6p5diXfJkFAStpZ-Uw,0,2025-06-27T15:42:13Z
b0yw06rMBAY,UgzXeYCnupxOg-u9Opd4AaABAg,TUTORIAL MENGHANCURKAN HIDUP DLM WAKTU SEBULAN,@yolandaherawati5138,UC7WLw18iucQbq0suRJ1WgYg,1,2025-06-27T15:36:59Z
b0yw06rMBAY,UgyqDSgXJP0wTR3S-t14AaABAg,Jadi tau alasan ayah marah tampa alasan mlu,@IrfanHasan-x7d,UC5nT5-8PaCwXBY1_EPA1hAA,1,2025-06-27T15:36:41Z
b0yw06rMBAY,UgxSPtHPgPQTfhqfR9t4AaABAg,🚆,@froztezeus,UCv5d6oBqQ-1PueF0NpDuOZw,0,2025-06-27T15:35:35Z
b0yw06rMBAY,UgwPn8SvYnX9wGsCDXZ4AaABAg,bang jangan ajarin bocil merokok 😡,@EikichiManis,UCYjfrzZ_2RALa91grvH_8tg,0,2025-06-27T15:35:08Z
b0yw06rMBAY,UgwqOXlwKunI-SM9rUR4AaABAg,"Bang aku dulu juga pengen main judi disaat aku nolep dan tidak bisa berinteraksi dengan lingkungan sekitar dan juga aku ingin mempunyai uang banyak untuk membantu keluarga ku, tapi aku sadar bahwa judi akan menyesatkan walaupun terkadang kita di kasih menang tapi dalam agama islam sudah di tegaskan bahwa judi itu haram, apa lagi teman di sekolahku ada yang main judi tetapi aku lihat dia menang mulu,aku mengangap itu sebagai cobaan bahwa judi itu tidak baik",@XyannXD,UCPf3nvWrDRTK4gMkTGhriTg,0,2025-06-27T15:33:59Z
b0yw06rMBAY,UgwMXkEkWOnmM2zI92t4AaABAg,Bang main peta-peta di Roblox 😊,@Shenzy123,UCJRxS0cc4epWXKGSW1-YI0Q,0,2025-06-27T15:33:18Z
b0yw06rMBAY,Ugx3WsZ9SyBihKUnfv94AaABAg,"Terimakasih bang windah, tapi aku berhenti dan ga akan pernah nonton ending terakhirnya,bahkan bukan rasa penasaran yang aku rasain tapi malah aku marah pas ada kata kata yang berbau atau menyangkut prostitusi. Aku paling benci ama perselingkuhan atau pemerkosaan. Aku bisa nonton film berdarah kayak gimana pun, tapi ga akan bisa kalo nonton film perselingkuhan atau pemerkosaan yang aku rasain ketika nonton nya itu, kesel, kecewa, marah banget, bingung dan itu susah buat lupain sumpah rasanya campur aduk. Kalo aku punya dead note mungkin aku udah tulis semua nama pelaku dari kasus pemerkosaan yang di hukum ga sebanding dengan apa yang korban alami, yang bisa ngerusak masa depan korban,merusak kehidupan nya dan bahkan ada korban yang sampe bunuh diri. buat yg baca ampe akhirnya alesan gua benci itu karena, gua punya adik perempuan dan gua ga mau sampai adik gua jadi korban makanya gua akan selalu jaga adik gua satu satunya. 

makasih untuk video nya bang banyak pelajaran yang bisa di ambil dari game tersebut.",@kembik-1,UCf3coBb-EargDWXs0ryW_Bw,9,2025-06-27T15:33:12Z
b0yw06rMBAY,UgyDf0j3vHwdiI2oBl54AaABAg,Bang aku izin buat clip dari konten youtubemu apakah boleh bang? ,@pejedclipper,UCAEe74r4UOWg_5274EgCp-Q,0,2025-06-27T15:33:06Z
b0yw06rMBAY,Ugx8MNMeyZW-X4bhBuh4AaABAg,Bang main peta-peta,@Shenzy123,UCJRxS0cc4epWXKGSW1-YI0Q,1,2025-06-27T15:33:03Z
b0yw06rMBAY,Ugz11w3c95RpN0I67G14AaABAg,Bocil ripley Nich😂😂,@ELBATUBARA,UCINiamqysJ_ydf7It38VaCQ,1,2025-06-27T15:31:43Z
b0yw06rMBAY,UgyGtanfRe3M7KBy-ix4AaABAg,serem banget jir nonton ginian,@beyinsukasuka,UCEaGWA8nTB2QxbsyEQpuZ1g,0,2025-06-27T15:31:34Z
b0yw06rMBAY,Ugw8RPV7_1DNCoW6bvx4AaABAg,"Relate banget sih ni game dari segi cerita dan end nya jujur gw pas liat end 6 sedih sii gak tega aja si beni ngejual istri ama anaknya tapi end 6 di tutupi dengan h-1 yg andai j*di itu tidak datang dalam kehidupan kita😌, pas main game ini juga bg windah mendalami peran banget W A Game👍",@Rehanzz2911,UCKF0S7pcaREE35jvd332I2Q,0,2025-06-27T15:30:35Z
b0yw06rMBAY,UgzMeeojVFu_367sRPp4AaABAg,Nahhhhh😭😭😭😭😭😭😭😭,@Meo-RCP,UChahDXi3hpXVbr_tW43gB9A,0,2025-06-27T15:29:27Z
b0yw06rMBAY,UgybHhd1YE0l0enJRyx4AaABAg,"Gue cowk yg jarang nangis aplagi geme, tp ini gw hampir nangis❤",@LoginPride,UC9cz60-iuUDMEN9QjgzBbsQ,0,2025-06-27T15:28:35Z
b0yw06rMBAY,Ugzy5hz1_-TpCxpi6rl4AaABAg,ending 6 bener bener gila sih,@Nero-es4cu,UCe9Nz3n7eyP3NMEEgfCFCYw,1,2025-06-27T15:25:39Z
b0yw06rMBAY,Ugytddb03VYfmi2iYPN4AaABAg,Dari namanya aja joykreatif bang udah pasti kreatif yang bahagia bang ngga ngasal bikin game 👍,@Almaa19,UCiKZ2O2OP887wysJWxf87XA,0,2025-06-27T15:24:49Z
b0yw06rMBAY,Ugzjews7VwMzWkZKDrV4AaABAg,Upcoming role play nya mana woi,@pseudowashere,UCBfc0eHTz08DCatS8DnqlfQ,0,2025-06-27T15:24:38Z
b0yw06rMBAY,UgzT0WC--sn_OjQ0sn54AaABAg,😊,@私は-Taiki-Kun,UCiZaJuNMXX_YNVyv9JOlcRw,1,2025-06-27T15:23:30Z
b0yw06rMBAY,UgxT07fzFVrtdEmNIcl4AaABAg,BANG WINDAH COBA MAIN GAME GAZA HERO YANG DI BUAT SAMA ORANG PALESTINA😋,@Alkesa-123,UC64CoWVmpXkbRaNb60X5zKw,0,2025-06-27T15:23:03Z
b0yw06rMBAY,UgwU9CE1tFBj6l95jRd4AaABAg,"16:58 lalu kemudian, beliau pun terpengaruh akan kesenangan sementara❤",@mr.akbarkunindo9750,UC_oyAqndQLdzgOCX14eL8WA,0,2025-06-27T15:21:53Z
b0yw06rMBAY,Ugy1DVlr6NT7zXtnjlJ4AaABAg,baru kali ini sepanjang nonton stream bang windah gue mewek,@meuhlyfe,UCh-J3TyEWmEyvX4oqczz7UA,0,2025-06-27T15:20:41Z
b0yw06rMBAY,Ugw8kXICEK-jaQHn0TR4AaABAg,Menghayati bet si lu bang wkwkwkwk yg main judolwkwkwkwkwkwk🤣🤣🤣,@SkyDy-h6o,UCpIJGq3_jg5iWmwCr-Zt-aQ,0,2025-06-27T15:20:12Z
b0yw06rMBAY,UgyBz1evWOp5uqkN_1V4AaABAg,Ganti baju bg,@DeNadaa.,UCBqiMgtm4FbD1AUjQkdbo5Q,0,2025-06-27T15:19:40Z
b0yw06rMBAY,UgwkA84zg9w0-Y7rcvV4AaABAg,Game dark sistem😂😂,@muslim5959,UCaujPKy7BmT62Cu2AezVYPQ,0,2025-06-27T15:19:12Z
b0yw06rMBAY,Ugzx--UQCKUFDP-vjaJ4AaABAg,"Bang cobain game yang baru rilis 
Namanya ""misteri rumah warisan""",@MuhammadIlham-vy7kt,UCnZVCQOlVVuaSGNv3-C1j6A,0,2025-06-27T15:18:12Z
b0yw06rMBAY,UgygoSF-i5vP5_k2xnt4AaABAg,Bang maen fc nya kapan pliss jawab udah subscribe,@DafaDwiSeptian-h5t,UCGUiazRrjs5Qr7tjAmUttWQ,0,2025-06-27T15:16:38Z
b0yw06rMBAY,UgzC1Zpw3xNoq1ro3AF4AaABAg,Trending 1 cokkk,@FahranaZia,UCdPEX3xwtpjePPX0MhwD3sw,0,2025-06-27T15:16:20Z
b0yw06rMBAY,UgxfMNC5BbeIydsPIRd4AaABAg,kerennn banggggg❤,@user-mf5we3bc4s,UCIrTvVzA_V9xaLOr3poS9qw,0,2025-06-27T15:16:12Z
b0yw06rMBAY,UgybAMp3Rhy2MXIs_854AaABAg,"W GAME, W WINDAH, W NADIA, W KAILA, W JOYKERATIF, L PAK BENI",@aimansyahmi835,UC7rZaGCemAL4DF-xg_hFHPQ,1,2025-06-27T15:13:21Z
b0yw06rMBAY,UgzYekTI6CdFzgZ8Lll4AaABAg,W joy sampe nangis aku woy 😭😭😭,@segah2kn,UCMgXy1Y7Pep7CKKQxpYIyfA,1,2025-06-27T15:12:12Z
b0yw06rMBAY,UgxOWlJlEtfmiwn4Zu54AaABAg,Bang maen fc Mobile pliss Bang Udah subscribers pliss bang🎉,@DafaDwiSeptian-h5t,UCGUiazRrjs5Qr7tjAmUttWQ,2,2025-06-27T15:11:18Z
b0yw06rMBAY,UgxsxcyB1knp0uivdIp4AaABAg,Siapa yang nangis liat ini aku dari Malaysia aja nangis😢,@asyraafdanielz7142,UCYnnuhA_katGw3m3x2N1LmQ,0,2025-06-27T15:10:52Z
b0yw06rMBAY,UgxsA3LM1qDsmDQuKUR4AaABAg,bang aku sampe nangis liat ending 6😓😓,@keplss,UCQCVMroYLZE0Alf_q1kB6Tw,2,2025-06-27T15:10:21Z
b0yw06rMBAY,UgyBAyPr1CiKcZf-xRt4AaABAg,W Dev gabisa berkata kata,@ELVANRAMADHAN-xn8dq,UCxI-qSZCMkDeQ_Rr3tXYFKw,0,2025-06-27T15:09:52Z
b0yw06rMBAY,Ugzh7YUy1U-FMYMriF54AaABAg,"48:56 GG KAMU BANG KAYAK AKTOR PROFESIONAL, SANGAT MENJIWAI",@narkyy-ky,UCi8FOL9C2O6N17AIIV4qUig,1,2025-06-27T15:08:52Z
b0yw06rMBAY,Ugwcdc-HbOKAwDDl_h14AaABAg,"Kurangnya dari game ini cuman 1, happy ending 1 kenapa ga kasih tau sebahagia apa keluarga pak benii,kasih sedikiit scene aja mereka duduk gembira sekeluarga tapi yaa happy endingnya bagus poll menolak judi ygy dan pinjol apapun itu kalau dh pake judi sama pinjol wassalam",@alfinoctafiano5306,UCONW5mqETcQejw5W9j6Vt-A,1,2025-06-27T15:08:47Z
b0yw06rMBAY,UgxriwgtXzsD664XlK54AaABAg,Trending 1 bangg,@LiliDwi-q5r,UCxhBNSlQ1ay619XTU2AuSgg,0,2025-06-27T15:08:26Z
b0yw06rMBAY,UgwzNdS5RAA_nlajlCx4AaABAg,mantap bangggggggggggggggggggggggggggggggg,@putrineko9911,UCsOjTBb_eAyU87iNHH6lEeA,1,2025-06-27T15:07:46Z
b0yw06rMBAY,Ugyf9S3euHWcjHJ2vP54AaABAg,Dark of the game of the years,@AZZAMRABBANI-k4j,UCzyY9jSS0-SsWmu_haBERGA,0,2025-06-27T15:06:12Z
b0yw06rMBAY,UgzcL-8zQOXAT7rVFIV4AaABAg,51:20  bro just want to stop but developer just say MOREE! MORRE! MOREE! MORRE! MORREEE!,@Captain_nemo24,UCx36NZsUbRYbYft-ztKfLpQ,0,2025-06-27T15:04:20Z
b0yw06rMBAY,UgzALgqcE1yUlLi9YNF4AaABAg,Untuk yang penonton jangan ditiru ya soal jud* bahaya.,@MAZIZULALIMAlim,UCTqAifcceR3cQrVXR2xYZeQ,1,2025-06-27T15:04:06Z
b0yw06rMBAY,UgwO0jQ0SCq2fMVrLqF4AaABAg,Bang Winda lucu banget menghayati,@ranggaadityapratama2744,UCLw1gPiZ-p4Ae_OqzJ7x2QA,0,2025-06-27T15:02:35Z
b0yw06rMBAY,UgyfJfCaqS8TTLTTUjB4AaABAg,Bang windah hari ini live gak ?,@muslimahadventure1070,UCutwCiuw3a-MQEzOw83IJeA,0,2025-06-27T15:02:08Z
b0yw06rMBAY,UgwlcY_32FEYapeIfFp4AaABAg,"Lebih serem dari game Horror yg pernah lu mainin selama ini bang 😨
What a Game 👏",@rizki.ivan_,UCR9XgLPa612ki71IXDfVrPA,0,2025-06-27T15:01:53Z
b0yw06rMBAY,UgwgQy9Yn1iOQZgyMG94AaABAg,Kok gak jadi Live Bang??,@helix11,UC94vL6V6a5epM50WmRMGYLQ,0,2025-06-27T15:01:13Z
b0yw06rMBAY,UgzxOguiBZCfWHbHhIh4AaABAg,Baru kali ini gua takut bang liat nya,@Game-Din,UC1_xS5zmziWCRHcjK8sluLQ,0,2025-06-27T15:00:21Z
b0yw06rMBAY,Ugytdc-eNRSq-y6zHIx4AaABAg,Top game bikin keringet dingin+gemeter cok😂,@HzbzbshdjshsbsbBdjdididndnndnf,UCgUxnSCu2-d9gUO2bZ-4juA,0,2025-06-27T14:56:36Z
b0yw06rMBAY,UgwS9nL0Sr1J04Q8IS14AaABAg,Respect bg windah kalo maen akting nya bagus👆😁,@JENUSSSS,UCQbTFKpCv4oT9w_LvkWHX1A,0,2025-06-27T14:56:02Z
b0yw06rMBAY,UgxG1L9vmJjHGCcll8l4AaABAg,Om gw ga bisa diselametin dari judi😢,@shinzou_sasageyo-123,UCYud_DH5Iw37Wzm7KfZxFxQ,0,2025-06-27T14:54:52Z
b0yw06rMBAY,UgzLJP5cX5tYKYjBCCt4AaABAg,absolute cinema ✋😯🤚,@akifzikran9946,UC29OF6ipwlcaOQbL23VSfYg,0,2025-06-27T14:54:25Z
b0yw06rMBAY,UgyjAixoigdd37mxYEB4AaABAg,Live bang live bang live😊😊😊,@GamingMlbbRio-vi7yd,UCzqUqLBGtcHDmAZA2uSGDNA,0,2025-06-27T14:53:16Z
b0yw06rMBAY,UgzfZKMnFw_b4_3dYHJ4AaABAg,Bang yang terahir itu tv nya squid game bang,@Fzozd,UCPjtGnyF8F_pMwJR8WgWUug,0,2025-06-27T14:53:01Z
b0yw06rMBAY,UgxtH_Yd6jzmyD7YooZ4AaABAg,Kecanduan apa om?,@muslim5959,UCaujPKy7BmT62Cu2AezVYPQ,0,2025-06-27T14:52:58Z
b0yw06rMBAY,UgwG7tpm9qyJgeQxLvh4AaABAg,"Semua isi di dalam game ini hampir 90% mirip sama keadaan di keluarga gw tapi beda nya yang jud1 abang gw bukan bapak gw, pliss buat kalian stop judi, sesusah susahnya hidup kalian jangan sampai kalian pinjol 😢",@prayogaradisa7321,UCQUMFlk9Q7uZVEiLNehNRXw,0,2025-06-27T14:52:01Z
b0yw06rMBAY,UgxFRHT2splnRwyJ9d14AaABAg,seru juga tuh😋😋,@sembawaa,UCVhh80eiVN5weHZmqYixVSA,0,2025-06-27T14:50:58Z
b0yw06rMBAY,Ugxb9Rw2IRinGuRTwdx4AaABAg,"alur epic cokkkk, W game",@26_naezarjesline63,UCYk0jiEDhDSvfg-YDTu38uA,0,2025-06-27T14:49:30Z
b0yw06rMBAY,UgzTpbHWHqLpV5F-vBh4AaABAg,LIVE YG SANGATVEPICC🎉🎉,@creativetogether_,UCvCzOge2CFT6yVx9-6YzXMg,0,2025-06-27T14:49:28Z
b0yw06rMBAY,UgzhZNAq63fTTYa5Mqh4AaABAg,"bang jo keratif, alur cerita mengambil cerita reallife permasalahan , tapi dikemas se epic mungkin",@ariifajarr,UCg07KTA9nGAjZ2TPL1Ly0CQ,0,2025-06-27T14:49:29Z
b0yw06rMBAY,UgyhUGLxKD3V6BuQujJ4AaABAg,Menurut saya si ini salah si temennya tuh😢,@Jack-Z1RO,UCsXD40a50ZJ3oGvaoT_IwTA,0,2025-06-27T14:48:20Z
b0yw06rMBAY,Ugw6ZW_-L6pjftf2h-Z4AaABAg,"bng makasi udah neminin gua tiap malem, berkat lu gua ga kesepian, sehat selalu bang windah😅",@ultramen-if7rq,UC22HZxduUUJoEvS9M8hHyxQ,0,2025-06-27T14:45:20Z
b0yw06rMBAY,UgxY5iKVIzfnf1QmWep4AaABAg,DOLARRR KUNING 😂😂😂,@Jack-Z1RO,UCsXD40a50ZJ3oGvaoT_IwTA,0,2025-06-27T14:44:38Z
b0yw06rMBAY,UgxGkgdAtvgeJ32ozxd4AaABAg,"2:10:24 wtff g habis thinking njirr, emg si bad ending si ya bad ending tpi ini udh really really fxkng bad, g espek bngt sumpah",@adryanpelitakan2810,UC6N8PKfibxCsy5oZjEZ30WA,1,2025-06-27T14:44:26Z
b0yw06rMBAY,Ugz_Qq_LrZoY8rQ_UQR4AaABAg,dihapus jir live selanjutnya,@Sipalingkeylog,UCDRG2O_bujNhzMbUg9uxtrQ,2,2025-06-27T14:44:10Z
b0yw06rMBAY,UgzQrUqpqJ25qecU0sp4AaABAg,JUDI UDA DI SETING JANGAN MAIN² YA,@Jack-Z1RO,UCsXD40a50ZJ3oGvaoT_IwTA,0,2025-06-27T14:43:32Z
b0yw06rMBAY,Ugz9yxRyDjQL-c9SfQF4AaABAg,Nangis banget ini game gila ngena banget end ke 6,@BurungKejepitPit,UCgQ_82EX7RpKaCS5azZbTDQ,1,2025-06-27T14:42:07Z
b0yw06rMBAY,UgwSUG9Gf-3a2_boNJB4AaABAg,1:39:25 shoujo rei reference,@kimironixx,UCidCVoE1bv9Z1ThTGv6Fh4Q,0,2025-06-27T14:41:43Z
b0yw06rMBAY,UgyPevkaNKtyw-WS4QN4AaABAg,ending 6 wholesome banget😢😊😊😊😊😊😊😊,@VenomTzy666,UC9m-fHmdP_LY7MhoJaYMamQ,0,2025-06-27T14:41:37Z
b0yw06rMBAY,Ugw6hVY--az4s15gXPx4AaABAg,Kok ngga jadi live??,@farel00011,UCh0q7CDgZHJzkEbCeC_djrA,3,2025-06-27T14:40:03Z
b0yw06rMBAY,UgweMSPhidq9XPL2RcZ4AaABAg,Kenapa iklan nya pinjol semua bang? 😢,@ihzaaidal9661,UCyfv8YZUCQ21EJFTfnsIBSw,0,2025-06-27T14:39:37Z
b0yw06rMBAY,Ugw8W5u0iXPZu12wqpp4AaABAg,"W GAMEE, W BANG WINDAH, W DEVELOPER JOY KERATIF‼️‼️‼️",@ashakjd,UCelPOJUH3pt78rjlX4faOdw,0,2025-06-27T14:35:45Z
b0yw06rMBAY,UgzG_VyR4xlFRkCnvWF4AaABAg,manarp,@ranggaaacn825,UCNehhqm6ATvbKxjbjtf_hgg,0,2025-06-27T14:33:12Z
b0yw06rMBAY,UgyZF0Kw3qgIkGDh4sl4AaABAg,W game W developer,@fathirbiya4405,UCyVIUyelNxhn8ME-unJyK7Q,0,2025-06-27T14:31:36Z
b0yw06rMBAY,Ugyqgkvc-OtZ53iWoEl4AaABAg,KECEWA PADAHAL UDH NUNGGU TANGGAL 27 TAPI MALAM DI HAPUS GTARP NYA😢,@Wili.salim6,UCAolNe3s6t83aPGZWH-ezQw,7,2025-06-27T14:29:56Z
b0yw06rMBAY,UgwPt1gP2vtrovOh9Nt4AaABAg,W DEVELOPER,@wolfbumcr.3382,UCyoeUKaPjGf8Ib8LjbJo3vA,0,2025-06-27T14:29:15Z
b0yw06rMBAY,Ugywlzeto8CIP9NnHhp4AaABAg,MENTAL ABISSSS,@wolfbumcr.3382,UCyoeUKaPjGf8Ib8LjbJo3vA,0,2025-06-27T14:29:04Z
b0yw06rMBAY,UgzmA0_dk5ZeG-HJjX54AaABAg,kli ini gw nangis sama game😘😹🧢,@CxlazTzy,UCpoc4WrYD30tDC0dOOU29Gw,0,2025-06-27T14:27:54Z
b0yw06rMBAY,UgySlPNd9vPcJqxrnYB4AaABAg,"gamenya gg, ditambah bg windah yg dalam milih endingnya kerasa sempurna, W JOYKERATIF W STREAM",@cikkiboi,UCQl8tFtQRBr6pYRKgSw-kNw,1,2025-06-27T14:27:52Z
b0yw06rMBAY,Ugz4n-wWgsEfoZq9VWF4AaABAg,dealer felisia lanjutin bang biar tambah GG lagi semua bangunan nyaa,@wawanmks8036,UC5a89zkN4SsXhuWd7Y2uJCQ,0,2025-06-27T14:27:49Z
b0yw06rMBAY,UgwV-YOtUYZAN0HgYnN4AaABAg,game ngerusak mental 😭😭😭,@Fahripengentobat,UCoelx6nIrMsUo8dAJ_gjS6Q,1,2025-06-27T14:27:33Z
b0yw06rMBAY,UgyfBndFRc5WnRLOUad4AaABAg,Mantap bang banyak pesan dan kesan yg bisa kita ambil dalam game ini❤,@ZerxNot,UCSzY9gxf7erpY_S_B5CzmZA,1,2025-06-27T14:27:23Z
b0yw06rMBAY,Ugzmn1F5t0cnrMhnQQN4AaABAg,Harusnya dapatin bad ending dulu bang baru dapatin happy end jadinya kan enak,@Anastasya_syilfani,UCl-WWJZfI49fdcbLvykoJAA,0,2025-06-27T14:26:51Z
b0yw06rMBAY,Ugzo8JgMk2L-nJMq14d4AaABAg,Yeyyy,@imyour_7-n3h,UCdy3Bgm-N8QyYoj2jy6dxSA,0,2025-06-27T14:26:26Z
b0yw06rMBAY,Ugyi19TstVoKaq8HFRh4AaABAg,Jadi takut nikah bang😔,@OGUNACOWE,UCnZJwqBCjWzLw3lM0lS9lTQ,0,2025-06-27T14:25:05Z
b0yw06rMBAY,UgwiDtP5U3QkJeSq2t14AaABAg,bang main peak lagi bang,@HANUNGZZ,UCH3KrejmoZxYzekCzsd_3QA,0,2025-06-27T14:24:51Z
b0yw06rMBAY,UgwGrNWSsWz3QTUKxDJ4AaABAg,bantu doanya bang bapak saya sudah sangat kecanduan judi dan hutang banyak,@JODIJodiahay,UC-SDocuYmzNqPIEnJu-pzbg,0,2025-06-27T14:24:11Z
b0yw06rMBAY,Ugzbzz2Q6sMmDE5ZsxB4AaABAg,"as a woman, this game gimme a such a  triggers. sedih banget ya Tuhan :((",@okeechoobee,UC7EId5CcNoFhAjrfzf9LQ3w,0,2025-06-27T14:22:19Z
b0yw06rMBAY,UgyM86cYn-OG3FG_eKp4AaABAg,Trending bang gg banget,@jihanshappira6674,UCl9pYwgDJTKWeFORic-43mQ,0,2025-06-27T14:22:08Z
b0yw06rMBAY,UgyVLMY5QPEx-6K2cCN4AaABAg,Lagi dan lagi skemmmmer😡😡,@Kazoo_72,UCHlGMScoQSaix1OqmvUgIPA,4,2025-06-27T14:21:44Z
b0yw06rMBAY,Ugxfq1wdOonwgQnHX3V4AaABAg,:(((,@okeechoobee,UC7EId5CcNoFhAjrfzf9LQ3w,0,2025-06-27T14:21:14Z
b0yw06rMBAY,UgxHU-3Ey4QLcWCl20N4AaABAg,Bg windah udh jadi pelupa 😢,@RonTol-c5r,UCrt_ofVuzIEkF5LS-0_gwlA,1,2025-06-27T14:20:24Z
b0yw06rMBAY,UgzcRsxaJHbwJpSJ9K94AaABAg,"SUMPAH GILAK MERINDING GW  NONTON NYA, JOYKREATIF DEVELOPER BERPOTENSI SIII, AYO GUYS SUPORT BANG JOYKREATIF BIAR MAKIN GG",@danubarlian,UCKpKU4TnGkmydV8UzWS8p7g,0,2025-06-27T14:19:46Z
b0yw06rMBAY,UgxtPpmV89JssADIlc94AaABAg,"bang ga usah dengerin bocil scam sama bocil L server,main yang harus di mainkan dulu aja bg",@PratamaAfluy,UCTIk590e-cPnbsRAJJyCvzw,0,2025-06-27T14:19:28Z
b0yw06rMBAY,Ugwck7C_f_Qv4mjDyal4AaABAg,Scam aduhh,@sohibkahfi,UC33tFHXLVFlwuBKA6JWe6hA,0,2025-06-27T14:19:23Z
b0yw06rMBAY,Ugy4RSXpDUCfJdnFWaF4AaABAg,skem lagi 🎉,@aldilio8575,UCoSw2SLArSDaRfQwOP7LmBg,3,2025-06-27T14:18:29Z
b0yw06rMBAY,UgxXC8aNwGosUL6xSiZ4AaABAg,Sumpah bikin trauma banget,@anggisatria21,UCOvUntgEvS6yMKQHd6wYcSw,1,2025-06-27T14:18:11Z
b0yw06rMBAY,UgxME7oCDB6QnLYvbU94AaABAg,12:00 stop judi membuat kamu miskin,@jendz5539,UCuDYWcAmYwD8o7fXl-Bw0zw,0,2025-06-27T14:18:08Z
b0yw06rMBAY,UgxKVHSr7VpsGtevvTt4AaABAg,Perasaan tadi ada pemberitahuan mau live🗿,@DavidKejora,UCOjtnJPrNd3MBCSV329ivuA,3,2025-06-27T14:17:44Z
b0yw06rMBAY,Ugw0T7bquI8BywhQjBh4AaABAg,Absolute sinema,@akmalamang6616,UCpEXkMhSFMqup65dUDbkmgw,2,2025-06-27T14:16:28Z
b0yw06rMBAY,UgzdbX8aO8Qxw3b41JF4AaABAg,Waduh 😢😢😢😢 skem lagi,@IwanIwan-r8m,UCVmHzIY9-0numOA_39vCgpQ,3,2025-06-27T14:16:28Z
b0yw06rMBAY,UgxKTlsmS_4kRmkLhat4AaABAg,schedule game horor mna tdi ada,@DimzzGodd_666,UCa_AO7wSzVYDHzx2_8Xv7og,1,2025-06-27T14:16:10Z
